step,time,x_ego,v_ego,lane_ego,x_slow,v_slow,lane_slow,x_side,v_side,lane_side,distance_front,safe_distance,front_gap_target,rear_gap_target,collision,safety_violation,unsafe_lane_change_attempt,lane_change_executed,a_ego,reward,a_nom,lane_cmd_nom,lane_cmd,use_safety_filter,scenario
11,1.1,22.30000000000001,20.300000000000004,0,43.031570543887284,11.765639062291601,0,18.395384537257446,24.04582304621053,1,20.731570543887273,15.150000000000002,999.0,3.9046154627425658,False,False,False,False,0.0,2.0300000000000007,0.0,0,0,True,blocked_by_rear
12,1.2000000000000002,24.330000000000013,20.300000000000004,0,44.20626869189804,11.746981480107525,0,20.801890068035192,24.06505530777746,1,19.876268691898026,15.150000000000002,999.0,3.5281099319648206,False,False,False,False,0.0,2.0300000000000007,0.0,0,0,True,blocked_by_rear
13,1.3,26.340000000000014,20.100000000000005,0,45.38473073143175,11.784620395337129,0,23.212341665447976,24.104515974127846,1,19.044730731431738,15.050000000000002,999.0,3.127658334552038,False,False,False,False,-2.0,1.6100000000000008,-2.0,0,0,True,blocked_by_rear
14,1.4000000000000001,28.330000000000016,19.900000000000006,0,46.559043213079164,11.743124816474106,0,25.61818381069309,24.058421452451135,1,18.229043213079148,14.950000000000003,999.0,2.7118161893069264,False,False,False,False,-2.0,1.5900000000000007,-2.0,0,0,True,blocked_by_rear
15,1.5,30.30000000000002,19.700000000000006,0,47.73005399892222,11.710107858430563,0,28.027807380972497,24.096235702794075,1,17.430053998922205,14.850000000000003,999.0,2.2721926190275212,False,False,False,False,-2.0,1.5700000000000007,-2.0,0,0,True,blocked_by_rear
16,1.6,32.25000000000002,19.500000000000007,0,48.89704825310361,11.669942541813867,0,30.436642027501954,24.08834646529458,1,16.64704825310359,14.750000000000004,999.0,1.8133579724980677,False,False,False,False,-2.0,1.5500000000000007,-2.0,0,0,True,blocked_by_rear
17,1.7000000000000002,34.18000000000002,19.300000000000008,0,50.0686214025865,11.715731494828917,0,32.84580832688114,24.091662993791882,1,15.88862140258648,14.650000000000004,999.0,1.3341916731188803,False,False,False,False,-2.0,1.5300000000000007,-2.0,0,0,True,blocked_by_rear
18,1.8,36.090000000000025,19.10000000000001,0,51.2421133232089,11.734919206223964,0,35.25312978257039,24.073214556892488,1,15.152113323208873,14.550000000000004,999.0,0.8368702174296345,False,False,False,False,-2.0,1.5100000000000011,-2.0,0,0,True,blocked_by_rear
19,1.9000000000000001,37.980000000000025,18.90000000000001,0,52.41747025310811,11.753569298992122,0,37.66379749497861,24.106677124082225,1,14.437470253108081,14.450000000000005,999.0,0.31620250502141545,False,True,False,False,-2.0,-8.51,-2.0,0,0,True,blocked_by_rear
20,2.0,39.84500000000003,18.65000000000001,0,53.58801006578076,11.705398126726541,0,40.076966650536285,24.131691555576722,1,13.74301006578073,14.325000000000005,0.23196665053625765,999.0,False,True,False,False,-2.5,-8.759999999999998,-2.0,0,0,True,blocked_by_rear
21,2.1,41.68500000000003,18.40000000000001,0,54.76343848934248,11.75428423561719,0,42.49261746263775,24.156508121014706,1,13.078438489342446,14.200000000000005,0.8076174626377224,999.0,False,True,False,False,-2.5,-8.784999999999998,-2.0,0,0,True,blocked_by_rear
22,2.2,43.50000000000003,18.15000000000001,0,55.93667135282484,11.73232863482363,0,44.91116106802374,24.185436053859856,1,12.43667135282481,14.075000000000005,1.4111610680237092,999.0,False,True,False,False,-2.5,-8.809999999999999,-2.0,0,0,True,blocked_by_rear
23,2.3000000000000003,45.29000000000003,17.90000000000001,0,57.105936476372975,11.692651235481396,0,47.329183608671485,24.180225406477447,1,11.815936476372947,13.950000000000005,2.0391836086714576,999.0,False,True,False,False,-2.5,-8.834999999999999,-2.0,0,0,True,blocked_by_rear
24,2.4000000000000004,47.05500000000003,17.65000000000001,0,58.27928755495205,11.733510785790706,0,49.74514229080297,24.159586821314814,1,11.22428755495202,13.825000000000005,2.690142290802939,999.0,False,True,False,False,-2.5,-8.86,-2.0,0,0,True,blocked_by_rear
25,2.5,48.79500000000003,17.40000000000001,0,59.45051638691698,11.71228831964934,0,52.15740125865563,24.12258967852664,1,10.65551638691695,13.700000000000005,3.362401258655602,999.0,False,True,False,False,-2.5,-8.884999999999998,-2.0,0,0,True,blocked_by_rear
26,2.6,50.51000000000003,17.15000000000001,0,60.616938888460616,11.66422501543637,0,54.57144858183769,24.14047323182063,1,10.106938888460583,13.575000000000005,4.061448581837659,999.0,False,True,False,False,-2.5,-8.909999999999998,-2.0,0,0,True,blocked_by_rear
27,2.7,52.20000000000003,16.90000000000001,0,61.780477671164256,11.635387827036377,0,56.98315137161348,24.11702789775785,1,9.580477671164225,13.450000000000005,4.7831513716134495,999.0,False,True,False,False,-2.5,-8.934999999999999,-2.0,0,0,True,blocked_by_rear
28,2.8000000000000003,53.86500000000003,16.65000000000001,0,62.943932185460696,11.634545142964411,0,59.390387786840435,24.072364152269557,1,9.078932185460665,13.325000000000005,5.525387786840405,999.0,False,True,False,False,-2.5,-8.959999999999999,-2.0,0,0,True,blocked_by_rear
29,2.9000000000000004,55.50500000000003,16.40000000000001,0,64.10812787581206,11.641956903513613,0,61.79409148781645,24.037037009760137,1,8.603127875812028,13.200000000000005,6.289091487816421,999.0,False,True,False,False,-2.5,-8.985,-2.0,0,0,True,blocked_by_rear
30,3.0,57.12000000000003,16.15000000000001,0,65.27321662153246,11.650887457203941,0,64.19979277239267,24.05701284576223,1,8.153216621532422,13.075000000000005,7.079792772392636,999.0,False,True,False,False,-2.5,-9.009999999999998,-2.0,0,0,True,blocked_by_rear
31,3.1,58.710000000000036,15.90000000000001,0,66.43432871154113,11.611120900086725,0,66.6046346168471,24.048418444544186,1,7.724328711541091,12.950000000000005,7.894634616847057,999.0,False,True,False,False,-2.5,-9.034999999999998,-2.0,0,0,True,blocked_by_rear
32,3.2,60.275000000000034,15.65000000000001,0,67.59738480312707,11.6305609158595,0,69.00861825399679,24.039836371496875,1,7.322384803127036,12.825000000000005,8.733618253996752,999.0,False,True,False,False,-2.5,-9.059999999999999,-2.0,0,0,True,blocked_by_rear
33,3.3000000000000003,61.81500000000003,15.40000000000001,0,68.75594042930248,11.585556261754109,0,71.41296085520563,24.043426012088425,1,6.940940429302451,12.700000000000005,9.597960855205592,999.0,False,True,False,False,-2.5,-9.084999999999999,-2.0,0,0,True,blocked_by_rear
34,3.4000000000000004,63.330000000000034,15.15000000000001,0,69.91613400193009,11.601935726276087,0,73.81745234753505,24.044914923294254,1,6.586134001930056,12.575000000000005,10.487452347535019,999.0,False,True,False,False,-2.5,-9.11,-2.0,0,0,True,blocked_by_rear
35,3.5,64.82000000000004,14.90000000000001,0,71.08077352211761,11.646395201875169,0,76.2228093902695,24.053570427344454,1,6.260773522117574,12.450000000000005,11.402809390269468,999.0,False,True,False,False,-2.5,-9.134999999999998,-2.0,0,0,True,blocked_by_rear
36,3.6,66.28500000000004,14.65000000000001,0,72.249447061458,11.686735393403957,0,78.62454118004541,24.017317897759078,1,5.96444706145796,12.325000000000005,12.339541180045373,999.0,False,True,False,False,-2.5,-9.159999999999998,-2.0,0,0,True,blocked_by_rear
37,3.7,67.72500000000004,14.40000000000001,0,73.4145133642709,11.650663028129033,0,81.02934688270841,24.04805702663003,1,5.689513364270866,12.200000000000005,13.304346882708373,999.0,False,True,False,False,-2.5,-9.184999999999999,-2.0,0,0,True,blocked_by_rear
38,3.8000000000000003,69.14000000000004,14.15000000000001,0,74.57855643545366,11.640430711827586,0,83.43080612734258,24.014592446341723,1,5.43855643545362,12.075000000000005,14.290806127342535,999.0,False,True,False,False,-2.5,-9.209999999999999,-2.0,0,0,True,blocked_by_rear
39,3.9000000000000004,70.53000000000004,13.90000000000001,0,75.74687459244038,11.68318156986719,0,85.83074303057421,23.999369032316274,1,5.216874592440334,11.950000000000005,15.300743030574168,999.0,False,True,False,False,-2.5,-9.235,-2.0,0,0,True,blocked_by_rear
40,4.0,71.89500000000004,13.65000000000001,1,76.91770087045846,11.708262780180805,0,88.23293991365935,24.021968830851318,1,16.337939913659312,11.825000000000005,5.022700870458422,999.0,False,False,False,True,-2.5,0.7400000000000011,-2.0,1,1,True,blocked_by_rear
41,4.1000000000000005,73.24000000000004,13.45000000000001,1,78.0923602093886,11.746593389301387,0,90.63637351881503,24.034336051556878,1,17.396373518814997,11.725000000000005,4.852360209388564,999.0,False,False,False,False,-2.0,0.9450000000000011,-2.0,0,0,True,blocked_by_rear
42,4.2,74.56500000000004,13.25000000000001,1,79.26952897265902,11.77168763270412,0,93.0382961073905,24.01922588575466,1,18.473296107390453,11.625000000000005,4.704528972658977,999.0,False,False,False,False,-2.0,0.925000000000001,-2.0,0,0,True,blocked_by_rear
43,4.3,75.87000000000005,13.050000000000011,1,80.44439701484708,11.748680421880623,0,95.44417755814791,24.05881450757427,1,19.574177558147866,11.525000000000006,4.574397014847037,999.0,False,False,False,False,-2.0,0.9050000000000012,-2.0,0,0,True,blocked_by_rear
44,4.4,77.15500000000004,12.850000000000012,1,81.61854596893386,11.741489540867752,0,97.85470740937683,24.105298512289107,1,20.699707409376785,11.425000000000006,4.463545968933815,999.0,False,False,False,False,-2.0,0.8850000000000012,-2.0,0,0,True,blocked_by_rear
45,4.5,78.44000000000004,12.850000000000012,1,82.79432933799882,11.757833690649596,0,100.26645421780783,24.11746808431002,1,21.826454217807793,11.425000000000006,4.354329337998777,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
46,4.6000000000000005,79.72500000000004,12.850000000000012,1,83.9662601667933,11.719308287944934,0,102.6826959188259,24.162417010180725,1,22.957695918825863,11.425000000000006,4.241260166793268,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
47,4.7,81.01000000000003,12.850000000000012,1,85.1376901169226,11.714299501292928,0,105.09972151598784,24.17025597161944,1,24.089721515987804,11.425000000000006,4.127690116922565,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
48,4.800000000000001,82.29500000000003,12.850000000000012,1,86.30820143507951,11.705113181569056,0,107.51411738295221,24.143958669643744,1,25.219117382952177,11.425000000000006,4.0132014350794805,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
49,4.9,83.58000000000003,12.850000000000012,1,87.48274654844204,11.74545113362528,0,109.9292500447833,24.15132661831097,1,26.349250044783275,11.425000000000006,3.9027465484420105,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
50,5.0,84.86500000000002,12.850000000000012,1,88.65232036507487,11.695738166328397,0,112.3455541557506,24.163041109673046,1,27.480554155750582,11.425000000000006,3.787320365074848,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
51,5.1000000000000005,86.15000000000002,12.850000000000012,1,89.82016063072543,11.678402656505606,0,114.76212884774048,24.165746919898808,1,28.612128847740465,11.425000000000006,3.6701606307254053,999.0,False,False,False,False,0.0,1.2850000000000013,0.0,0,0,True,blocked_by_rear
52,5.2,87.44500000000002,12.950000000000012,1,90.99186031736909,11.716996866436682,0,117.17727623733039,24.15147389589906,1,29.732276237330368,11.475000000000005,3.5468603173690667,999.0,False,False,False,False,1.0,1.1950000000000012,1.0,0,0,True,blocked_by_rear
53,5.300000000000001,88.75000000000003,13.050000000000011,1,92.16764535552196,11.757850381528662,0,119.59365722807821,24.16380990747824,1,30.843657228078186,11.525000000000006,3.417645355521927,999.0,False,False,False,False,1.0,1.2050000000000012,1.0,0,0,True,blocked_by_rear
54,5.4,90.06500000000003,13.150000000000011,1,93.33858860610329,11.709432505813318,0,122.01433259116348,24.206753630852614,1,31.949332591163454,11.575000000000006,3.27358860610326,999.0,False,False,False,False,1.0,1.2150000000000012,1.0,0,0,True,blocked_by_rear
55,5.5,91.39000000000003,13.25000000000001,1,94.5114408258598,11.72852219756501,0,124.43998118275326,24.256485915897763,1,33.04998118275323,11.625000000000005,3.1214408258597643,999.0,False,False,False,False,1.0,1.225000000000001,1.0,0,0,True,blocked_by_rear
56,5.6000000000000005,92.72500000000004,13.35000000000001,1,95.68101645069974,11.695756248399542,0,126.86200113183932,24.22019949086065,1,34.137001131839284,11.675000000000004,2.956016450699707,999.0,False,False,False,False,1.0,1.235000000000001,1.0,0,0,True,blocked_by_rear
57,5.7,94.07000000000004,13.45000000000001,1,96.85491803017007,11.739015794703258,0,129.28598926254028,24.23988130700964,1,35.21598926254025,11.725000000000005,2.784918030170033,999.0,False,False,False,False,1.0,1.245000000000001,1.0,0,0,True,blocked_by_rear
58,5.800000000000001,95.42500000000004,13.55000000000001,1,98.02447961136761,11.695615811975465,0,131.71253202376727,24.265427612269885,1,36.28753202376723,11.775000000000006,2.5994796113675704,999.0,False,False,False,False,1.0,1.255000000000001,1.0,0,0,True,blocked_by_rear
59,5.9,96.79000000000003,13.65000000000001,1,99.19657995444977,11.72100343082159,0,134.14330503034972,24.307730065824533,1,37.35330503034969,11.825000000000005,2.4065799544497395,999.0,False,False,False,False,1.0,1.265000000000001,1.0,0,0,True,blocked_by_rear
60,6.0,98.16500000000003,13.750000000000009,1,100.37079554511821,11.742155906684436,0,136.5703207465519,24.27015716202175,1,38.40532074655185,11.875000000000004,2.2057955451181783,999.0,False,False,False,False,1.0,1.2750000000000008,1.0,0,0,True,blocked_by_rear
61,6.1000000000000005,99.55000000000004,13.850000000000009,1,101.54020993712506,11.694143920068417,0,138.99259857262282,24.22277826070952,1,39.442598572622785,11.925000000000004,1.990209937125016,999.0,False,False,False,False,1.0,1.2850000000000008,1.0,0,0,True,blocked_by_rear
62,6.2,100.94500000000004,13.950000000000008,1,102.70490739401211,11.646974568870496,0,141.41233850936982,24.197399367469828,1,40.46733850936978,11.975000000000005,1.7599073940120746,999.0,False,False,False,False,1.0,1.2950000000000008,1.0,0,0,True,blocked_by_rear
63,6.300000000000001,102.35000000000004,14.050000000000008,1,103.87320513038598,11.682977363738784,0,143.83246675676023,24.201282473903994,1,41.48246675676019,12.025000000000004,1.5232051303859464,999.0,False,False,False,False,1.0,1.3050000000000008,1.0,0,0,True,blocked_by_rear
64,6.4,103.76500000000004,14.150000000000007,1,105.04203108654671,11.68825956160736,0,146.25601531307422,24.235485563139953,1,42.49101531307417,12.075000000000003,1.2770310865466712,999.0,False,False,False,False,1.0,1.3150000000000008,1.0,0,0,True,blocked_by_rear
65,6.5,105.19000000000004,14.250000000000007,1,106.20709877585865,11.650676893119352,0,148.67735570617833,24.213403931041068,1,43.48735570617829,12.125000000000004,1.0170987758586136,999.0,False,False,False,False,1.0,1.3250000000000006,1.0,0,0,True,blocked_by_rear
66,6.6000000000000005,106.62500000000004,14.350000000000007,1,107.37302405788517,11.65925282026518,0,151.10339205676564,24.260363505873034,1,44.4783920567656,12.175000000000004,0.7480240578851323,999.0,False,False,False,False,1.0,1.3350000000000006,1.0,0,0,True,blocked_by_rear
67,6.7,108.07000000000005,14.450000000000006,1,108.53955964210425,11.66535584219075,0,153.52461488024667,24.21222823481033,1,45.45461488024662,12.225000000000003,0.4695596421042012,999.0,False,False,False,False,1.0,1.3450000000000006,1.0,0,0,True,blocked_by_rear
68,6.800000000000001,109.52500000000005,14.550000000000006,1,109.70910155305013,11.695419109458813,0,155.9431674464661,24.185525662194433,1,46.41816744646606,12.275000000000002,0.18410155305008402,999.0,False,False,False,False,1.0,1.3550000000000006,1.0,0,0,True,blocked_by_rear
69,6.9,110.99000000000005,14.650000000000006,1,110.8817145159522,11.72612962902069,0,158.3605986191262,24.17431172660085,1,47.37059861912614,12.325000000000003,999.0,0.10828548404785465,False,False,False,False,1.0,1.3650000000000007,1.0,0,0,True,blocked_by_rear
70,7.0,112.46500000000005,14.750000000000005,1,112.05796289739986,11.762483814476633,0,160.78050100821366,24.199023890874567,1,48.315501008213616,12.375000000000004,999.0,0.4070371026001851,False,False,False,False,1.0,1.3750000000000004,1.0,0,0,True,blocked_by_rear
71,7.1000000000000005,113.95000000000005,14.850000000000005,1,113.23477368118743,11.768107837875675,0,163.19676794955774,24.162669413440636,1,49.24676794955769,12.425000000000002,999.0,0.7152263188126113,False,False,False,False,1.0,1.3850000000000005,1.0,0,0,True,blocked_by_rear
72,7.2,115.44500000000005,14.950000000000005,1,114.40718364187012,11.724099606826897,0,165.60924832545922,24.12480375901471,1,50.16424832545917,12.475000000000001,999.0,1.0378163581299304,False,False,False,False,1.0,1.3950000000000005,1.0,0,0,True,blocked_by_rear
73,7.300000000000001,116.95000000000005,15.050000000000004,1,115.57503912133825,11.678554794681373,0,168.01780364265176,24.08555317192532,1,51.06780364265171,12.525000000000002,999.0,1.3749608786617955,False,False,False,False,1.0,1.4050000000000005,1.0,0,0,True,blocked_by_rear
74,7.4,118.46500000000005,15.150000000000004,1,116.74015169419246,11.651125728542159,0,170.42848884964812,24.106852069963587,1,51.96348884964807,12.575000000000003,999.0,1.7248483058075834,False,False,False,False,1.0,1.4150000000000005,1.0,0,0,True,blocked_by_rear
75,7.5,119.99000000000005,15.250000000000004,1,117.90586143686723,11.657097426747573,0,172.83429961644606,24.0581076679795,1,52.84429961644601,12.625000000000002,999.0,2.084138563132825,False,False,False,False,1.0,1.4250000000000003,1.0,0,0,True,blocked_by_rear
76,7.6000000000000005,121.52500000000005,15.350000000000003,1,119.06729092233888,11.61429485471652,0,175.24478314654402,24.104835300979527,1,53.719783146543975,12.675,999.0,2.457709077661164,False,False,False,False,1.0,1.4350000000000003,1.0,0,0,True,blocked_by_rear
77,7.7,123.07000000000005,15.450000000000003,1,120.22940141242974,11.621104900908515,0,177.65229960898859,24.075164624445627,1,54.582299608988535,12.725000000000001,999.0,2.8405985875703124,False,False,False,False,1.0,1.4450000000000003,1.0,0,0,True,blocked_by_rear
78,7.800000000000001,124.62500000000006,15.550000000000002,1,121.3890351599663,11.596337475365548,0,180.0622543299739,24.099547209853135,1,55.437254329973854,12.775000000000002,999.0,3.235964840033759,False,False,False,False,1.0,1.4550000000000003,1.0,0,0,True,blocked_by_rear
79,7.9,126.19000000000005,15.650000000000002,1,122.54562320231395,11.56588042347648,0,182.47302264023196,24.10768310258046,1,56.283022640231906,12.825000000000001,999.0,3.644376797686107,False,False,False,False,1.0,1.4650000000000003,1.0,0,0,True,blocked_by_rear
80,8.0,127.76500000000006,15.750000000000002,1,123.70691144455247,11.612882422385312,0,184.8872592385049,24.142365982729462,1,57.12225923850484,12.875,999.0,4.058088555447583,False,False,False,False,1.0,1.475,1.0,0,0,True,blocked_by_rear
81,8.1,129.35000000000005,15.850000000000001,1,124.86559816438248,11.58686719830007,0,187.30143353392052,24.141742954156335,1,57.951433533920465,12.925,999.0,4.484401835617575,False,False,False,False,1.0,1.485,1.0,0,0,True,blocked_by_rear
82,8.200000000000001,130.94500000000005,15.950000000000001,1,126.0254844413963,11.598862770138208,0,189.71889763833164,24.174641044111354,1,58.77389763833159,12.975000000000001,999.0,4.919515558603749,False,False,False,False,1.0,1.495,1.0,0,0,True,blocked_by_rear
83,8.3,132.55000000000004,16.05,1,127.18193863235658,11.564541909602816,0,192.13154750476454,24.126498664329095,1,59.5815475047645,13.025,999.0,5.368061367643463,False,False,False,False,1.0,1.5050000000000001,1.0,0,0,True,blocked_by_rear
84,8.4,134.16500000000005,16.150000000000002,1,128.33409304475404,11.521544123974738,0,194.54406082230682,24.125133175422796,1,60.37906082230677,13.075000000000001,999.0,5.830906955246007,False,False,False,False,1.0,1.5150000000000001,1.0,0,0,True,blocked_by_rear
85,8.5,135.79000000000005,16.250000000000004,1,129.48731075176804,11.532177070140072,0,196.95726265421996,24.132018319131443,1,61.16726265421991,13.125000000000002,999.0,6.302689248232014,False,False,False,False,1.0,1.5250000000000004,1.0,0,0,True,blocked_by_rear
86,8.6,137.42500000000004,16.350000000000005,1,130.63870208287526,11.513913311072288,0,199.37535064767724,24.180879934572687,1,61.9503506476772,13.175000000000002,999.0,6.786297917124784,False,False,False,False,1.0,1.5350000000000006,1.0,0,0,True,blocked_by_rear
87,8.700000000000001,139.07000000000005,16.450000000000006,1,131.79089086617495,11.521887832996867,0,201.79224005286073,24.168894051835043,1,62.722240052860684,13.225000000000003,999.0,7.279109133825102,False,False,False,False,1.0,1.5450000000000006,1.0,0,0,True,blocked_by_rear
88,8.8,140.72500000000005,16.550000000000008,1,132.94358913166582,11.526982654908657,0,204.2115828023533,24.193427494925693,1,63.48658280235324,13.275000000000004,999.0,7.781410868334234,False,False,False,False,1.0,1.5550000000000008,1.0,0,0,True,blocked_by_rear
89,8.9,142.39000000000004,16.65000000000001,1,134.0979797260912,11.543905944253975,0,206.62857474742248,24.169919450691975,1,64.23857474742243,13.325000000000005,999.0,8.292020273908832,False,False,False,False,1.0,1.5650000000000008,1.0,0,0,True,blocked_by_rear
90,9.0,144.06500000000005,16.75000000000001,1,135.2480336688609,11.50053942769682,0,209.0442675344708,24.156927870483386,1,64.97926753447075,13.375000000000005,999.0,8.816966331139156,False,False,False,False,1.0,1.575000000000001,1.0,0,0,True,blocked_by_rear
91,9.1,145.75000000000006,16.850000000000012,1,136.3993847867008,11.513511178398977,0,211.4570620616183,24.12794527147487,1,65.70706206161825,13.425000000000006,999.0,9.35061521329925,False,False,False,False,1.0,1.5850000000000013,1.0,0,0,True,blocked_by_rear
92,9.200000000000001,147.44500000000005,16.950000000000014,1,137.55326346007809,11.538786733772858,0,213.86552195357933,24.084598919610283,1,66.42052195357928,13.475000000000007,999.0,9.891736539921965,False,False,False,False,1.0,1.5950000000000013,1.0,0,0,True,blocked_by_rear
93,9.3,149.15000000000006,17.050000000000015,1,138.70474528444115,11.514818243630712,0,216.2770293911778,24.115074375984616,1,67.12702939117773,13.525000000000007,999.0,10.445254715558917,False,False,False,False,1.0,1.6050000000000015,1.0,0,0,True,blocked_by_rear
94,9.4,150.86500000000007,17.150000000000016,1,139.85316145163046,11.484161671893045,0,218.68993143758505,24.12902046407261,1,67.82493143758498,13.575000000000008,999.0,11.01183854836961,False,False,False,False,1.0,1.6150000000000015,1.0,0,0,True,blocked_by_rear
95,9.5,152.59000000000006,17.250000000000018,1,141.001824321911,11.486628702805419,0,221.1070815636963,24.171501261112546,1,68.51708156369625,13.625000000000009,999.0,11.588175678089073,False,False,False,False,1.0,1.6250000000000018,1.0,0,0,True,blocked_by_rear
96,9.600000000000001,154.32500000000007,17.35000000000002,1,142.1481201598964,11.462958379854129,0,223.51989130071442,24.12809737018095,1,69.19489130071435,13.67500000000001,999.0,12.17687984010368,False,False,False,False,1.0,1.635000000000002,1.0,0,0,True,blocked_by_rear
97,9.700000000000001,156.07000000000008,17.45000000000002,1,143.2967666575147,11.486464976182996,0,225.93542281802794,24.155315173135275,1,69.86542281802787,13.72500000000001,999.0,12.773233342485383,False,False,False,False,1.0,1.645000000000002,1.0,0,0,True,blocked_by_rear
98,9.8,157.82500000000007,17.550000000000022,1,144.44949131365803,11.527246561433348,0,228.35527405603344,24.198512380054957,1,70.53027405603336,13.775000000000011,999.0,13.375508686342044,False,False,False,False,1.0,1.6550000000000022,1.0,0,0,True,blocked_by_rear
99,9.9,159.5900000000001,17.650000000000023,1,145.59735548553112,11.478641718730907,0,230.77246891490014,24.1719485886671,1,71.18246891490006,13.825000000000012,999.0,13.992644514468964,False,False,False,False,1.0,1.6650000000000023,1.0,0,0,True,blocked_by_rear
100,10.0,161.3650000000001,17.750000000000025,1,146.74638744097425,11.490319554431073,0,233.19415393697372,24.21685022073586,1,71.82915393697363,13.875000000000012,999.0,14.618612559025848,False,False,False,False,1.0,1.6750000000000025,1.0,0,0,True,blocked_by_rear
101,10.100000000000001,163.1500000000001,17.850000000000026,1,147.8999211576098,11.53533716635578,0,235.61640549092925,24.222515539555378,1,72.46640549092916,13.925000000000013,999.0,15.25007884239028,False,False,False,False,1.0,1.6850000000000027,1.0,0,0,True,blocked_by_rear
102,10.200000000000001,164.9450000000001,17.950000000000028,1,149.05761093774305,11.576897801332409,0,238.04007270697426,24.236672160450013,1,73.09507270697415,13.975000000000014,999.0,15.887389062257057,False,False,False,False,1.0,1.6950000000000027,1.0,0,0,True,blocked_by_rear
103,10.3,166.7500000000001,18.05000000000003,1,150.2142007950177,11.565898572746534,0,240.46359982969022,24.235271227159703,1,73.71359982969011,14.025000000000015,999.0,16.535799204982425,False,False,False,False,1.0,1.705000000000003,1.0,0,0,True,blocked_by_rear
104,10.4,168.5650000000001,18.15000000000003,1,151.37183375712155,11.57632962103853,0,242.88762243162128,24.24022601931056,1,74.32262243162117,14.075000000000015,999.0,17.19316624287856,False,False,False,False,1.0,1.715000000000003,1.0,0,0,True,blocked_by_rear
105,10.5,170.39000000000013,18.250000000000032,1,152.53372853349248,11.618947763709176,0,245.31583236790868,24.282099362873918,1,74.92583236790855,14.125000000000016,999.0,17.85627146650765,False,False,False,False,1.0,1.7250000000000032,1.0,0,0,True,blocked_by_rear
